5983,  0.1731,  0.5578,   264.98
5984,  0.1715,  0.5593,   216.47
5985,  0.1728,  0.5594,   221.31
5986,  0.1726,  0.5637,   370.95
5987,  0.1728,  0.5645,   209.29
5988,  0.1700,  0.5492,   230.84
5989,  0.1702,  0.5496,   238.62
5990,  0.1703,  0.5501,   254.84
5991,  0.1724,  0.5575,   243.08
5992,  0.1725,  0.5562,   243.84
5993,  0.1719,  0.5536,   237.75
5994,  0.1725,  0.5532,   237.47
5995,  0.1733,  0.5534,   259.07
5996,  0.1734,  0.5539,   261.47
5997,  0.1736,  0.5569,   289.55
5998,  0.1767,  0.5667,   234.40
5999,  0.1772,  0.5662,   302.81
6000,  0.1789,  0.5668,   260.88
6001,  0.1770,  0.5613,   246.03
6002,  0.1758,  0.5609,   253.98
6003,  0.1771,  0.5701,   275.25
6004,  0.1781,  0.5759,   281.45
6005,  0.1776,  0.5734,   647.47
6006,  0.1776,  0.5709,   638.78
6007,  0.1773,  0.5696,   239.88
6008,  0.1764,  0.5714,   264.11
6009,  0.1772,  0.5721,   259.15
6010,  0.1731,  0.5730,   774.41
6011,  0.1726,  0.5690,   264.63
6012,  0.1703,  0.5587,   273.13
6013,  0.1702,  0.5620,   285.05
6014,  0.1703,  0.5622,   300.12
6015,  0.1710,  0.5623,   265.11
6016,  0.1701,  0.5573,   251.86
6017,  0.1712,  0.5631,   243.29
6018,  0.1718,  0.5652,   261.85
6019,  0.1733,  0.5634,   280.03
6020,  0.1734,  0.5628,   249.89
6021,  0.1711,  0.5523,   239.22
6022,  0.1701,  0.5487,   252.15
6023,  0.1700,  0.5497,   286.24
6024,  0.1712,  0.5558,   263.88
6025,  0.1729,  0.5633,   238.58
6026,  0.1730,  0.5709,   239.61
6027,  0.1728,  0.5706,   241.40
6028,  0.1703,  0.5628,   249.49
6029,  0.1667,  0.5462,   639.80
6030,  0.1664,  0.5460,   399.50
6031,  0.1673,  0.5502,   225.40
6032,  0.1693,  0.5617,   247.76
6033,  0.1695,  0.5595,   245.80
6034,  0.1683,  0.5542,   694.21
6035,  0.1687,  0.5548,   228.46
6036,  0.1701,  0.5645,   273.38
6037,  0.1685,  0.5586,   220.79
6038,  0.1678,  0.5567,   228.43
6039,  0.1672,  0.5552,   236.72
6040,  0.1694,  0.5699,   255.54
6041,  0.1674,  0.5688,   233.12
6042,  0.1652,  0.5600,   240.56
6043,  0.1644,  0.5580,   253.17
6044,  0.1646,  0.5586,   296.44
6045,  0.1624,  0.5511,   876.61
6046,  0.1625,  0.5505,   359.25
6047,  0.1626,  0.5508,   296.52
6048,  0.1628,  0.5506,   335.25
6049,  0.1636,  0.5523,   434.15
6050,  0.1636,  0.5502,   1199.33
6051,  0.1643,  0.5533,   954.92
6052,  0.1638,  0.5490,   377.14
6053,  0.1637,  0.5512,   361.84
6054,  0.1620,  0.5355,   379.07
6055,  0.1623,  0.5421,   609.53
6056,  0.1612,  0.5364,   1169.34
6057,  0.1628,  0.5404,   499.51
6058,  0.1632,  0.5413,   455.89
6059,  0.1644,  0.5449,   462.95
6060,  0.1648,  0.5410,   409.89
6061,  0.1660,  0.5450,   449.67
6062,  0.1647,  0.5407,   337.71
6063,  0.1639,  0.5363,   325.31
6064,  0.1619,  0.5323,   385.81
6065,  0.1616,  0.5314,   391.17
6066,  0.1619,  0.5324,   276.61
6067,  0.1631,  0.5325,   271.27
6068,  0.1636,  0.5331,   255.11
6069,  0.1634,  0.5353,   231.31
6070,  0.1651,  0.5400,   228.08
6071,  0.1659,  0.5387,   265.01
6072,  0.1667,  0.5418,   222.86
6073,  0.1667,  0.5429,   226.05
6074,  0.1664,  0.5388,   642.28
6075,  0.1663,  0.5377,   646.24
6076,  0.1658,  0.5341,   259.14
6077,  0.1656,  0.5359,   234.64
6078,  0.1659,  0.5365,   212.19
6079,  0.1667,  0.5418,   231.43
6080,  0.1674,  0.5400,   697.61
6081,  0.1638,  0.5280,   226.89
6082,  0.1642,  0.5284,   259.18
6083,  0.1640,  0.5248,   318.23
6084,  0.1640,  0.5262,   229.28
6085,  0.1640,  0.5280,   278.35
6086,  0.1633,  0.5271,   241.01
6087,  0.1616,  0.5250,   240.87
6088,  0.1630,  0.5312,   270.00
6089,  0.1633,  0.5302,   663.72
6090,  0.1638,  0.5283,   487.75
6091,  0.1624,  0.5233,   245.08
6092,  0.1636,  0.5298,   265.01
6093,  0.1635,  0.5308,   290.62
6094,  0.1644,  0.5313,   854.50
6095,  0.1642,  0.5341,   323.33
6096,  0.1629,  0.5315,   282.54
6097,  0.1645,  0.5343,   263.62
6098,  0.1675,  0.5531,   295.23
6099,  0.1674,  0.5555,   309.03
6100,  0.1674,  0.5551,   313.42
6101,  0.1676,  0.5576,   319.21
6102,  0.1686,  0.5586,   325.70
6103,  0.1664,  0.5497,   340.68
6104,  0.1672,  0.5510,   328.18
6105,  0.1671,  0.5513,   336.41
6106,  0.1673,  0.5498,   377.72
6107,  0.1681,  0.5545,   440.06
6108,  0.1688,  0.5556,   384.99
6109,  0.1719,  0.5622,   410.12
6110,  0.1682,  0.5477,   367.39
6111,  0.1655,  0.5404,   357.54
6112,  0.1651,  0.5382,   335.94
6113,  0.1639,  0.5328,   788.78
6114,  0.1640,  0.5330,   673.84
6115,  0.1639,  0.5328,   246.48
6116,  0.1645,  0.5357,   243.16
6117,  0.1643,  0.5341,   232.61
6118,  0.1641,  0.5315,   694.69
6119,  0.1635,  0.5298,   246.93
6120,  0.1636,  0.5308,   233.62
6121,  0.1634,  0.5302,   238.34
6122,  0.1629,  0.5307,   232.42
6123,  0.1640,  0.5317,   618.49
6124,  0.1654,  0.5363,   734.16
6125,  0.1622,  0.5258,   226.81
6126,  0.1625,  0.5283,   268.91
6127,  0.1629,  0.5320,   221.38
6128,  0.1634,  0.5348,   237.85
6129,  0.1649,  0.5405,   205.96
6130,  0.1653,  0.5421,   210.90
6131,  0.1651,  0.5408,   209.36
6132,  0.1670,  0.5445,   226.30
6133,  0.1666,  0.5473,   739.89
6134,  0.1653,  0.5435,   241.06
6135,  0.1657,  0.5452,   229.66
6136,  0.1626,  0.5377,   228.68
6137,  0.1608,  0.5293,   237.04
6138,  0.1611,  0.5328,   520.23
6139,  0.1611,  0.5342,   249.68
6140,  0.1587,  0.5255,   261.99
6141,  0.1607,  0.5267,   269.15
6142,  0.1609,  0.5269,   336.12
6143,  0.1576,  0.5159,   627.87
6144,  0.1577,  0.5163,   321.03
6145,  0.1586,  0.5171,   298.17
6146,  0.1575,  0.5134,   327.12
6147,  0.1580,  0.5145,   354.59
6148,  0.1607,  0.5226,   1015.53
6149,  0.1623,  0.5318,   304.84
6150,  0.1617,  0.5309,   379.43
6151,  0.1615,  0.5299,   323.94
6152,  0.1599,  0.5243,   336.04
6153,  0.1597,  0.5264,   903.19
6154,  0.1559,  0.5146,   256.54
6155,  0.1567,  0.5194,   264.37
6156,  0.1553,  0.5008,   295.50
6157,  0.1550,  0.4984,   273.37
6158,  0.1571,  0.5054,   267.95
6159,  0.1556,  0.4987,   242.21
6160,  0.1561,  0.4985,   262.25
6161,  0.1570,  0.5061,   253.87
6162,  0.1563,  0.5054,   269.00
6163,  0.1571,  0.5054,   252.63
6164,  0.1558,  0.4981,   251.16
6165,  0.1561,  0.5022,   264.23
6166,  0.1570,  0.5014,   250.85
6167,  0.1586,  0.5105,   751.51
6168,  0.1600,  0.5142,   236.15
6169,  0.1591,  0.5107,   245.99
6170,  0.1584,  0.5081,   246.66
6171,  0.1550,  0.4989,   238.47
6172,  0.1537,  0.4990,   718.19
6173,  0.1538,  0.4978,   253.21
6174,  0.1552,  0.5004,   236.53
6175,  0.1552,  0.4995,   263.39
6176,  0.1544,  0.4993,   267.68
6177,  0.1547,  0.5058,   758.93
6178,  0.1531,  0.5039,   274.64
6179,  0.1531,  0.5028,   255.38
6180,  0.1542,  0.5084,   265.89
6181,  0.1562,  0.5200,   298.23
6182,  0.1554,  0.5163,   265.03
6183,  0.1552,  0.5155,   261.56
6184,  0.1565,  0.5180,   283.43
6185,  0.1578,  0.5256,   281.20
6186,  0.1580,  0.5315,   276.39
6187,  0.1558,  0.5285,   271.55
6188,  0.1557,  0.5274,   286.04
6189,  0.1577,  0.5332,   295.04
6190,  0.1578,  0.5319,   279.05
6191,  0.1578,  0.5314,   895.27
6192,  0.1562,  0.5247,   283.73
6193,  0.1593,  0.5331,   338.32
6194,  0.1579,  0.5287,   294.36
6195,  0.1588,  0.5304,   335.62
6196,  0.1597,  0.5381,   903.86
6197,  0.1596,  0.5382,   289.11
6198,  0.1621,  0.5486,   288.59
6199,  0.1619,  0.5484,   294.11
6200,  0.1619,  0.5497,   321.75
6201,  0.1650,  0.5562,   917.21
6202,  0.1648,  0.5539,   290.40
6203,  0.1668,  0.5583,   297.32
6204,  0.1673,  0.5589,   260.73
6205,  0.1672,  0.5573,   293.47
6206,  0.1676,  0.5594,   893.60
6207,  0.1687,  0.5675,   268.12
6208,  0.1667,  0.5645,   287.99
6209,  0.1630,  0.5480,   273.02
6210,  0.1634,  0.5474,   267.04
6211,  0.1643,  0.5504,   771.99
6212,  0.1631,  0.5411,   572.20
6213,  0.1636,  0.5488,   275.61
6214,  0.1681,  0.5642,   300.11
6215,  0.1700,  0.5697,   278.42
6216,  0.1676,  0.5607,   279.30
6217,  0.1688,  0.5726,   254.87
6218,  0.1678,  0.5700,   259.79
6219,  0.1688,  0.5756,   250.36
6220,  0.1702,  0.5852,   278.42
6221,  0.1693,  0.5805,   267.89
6222,  0.1704,  0.5850,   283.91
6223,  0.1734,  0.6000,   396.15
6224,  0.1721,  0.5946,   315.03
6225,  0.1717,  0.5930,   596.01
6226,  0.1714,  0.5924,   269.03
6227,  0.1717,  0.5958,   280.01
6228,  0.1707,  0.5923,   257.64
6229,  0.1703,  0.5910,   293.65
6230,  0.1700,  0.5899,   815.95
6231,  0.1698,  0.5927,   282.32
6232,  0.1693,  0.5933,   268.23
6233,  0.1678,  0.5833,   286.63
6234,  0.1677,  0.5807,   284.94
6235,  0.1668,  0.5786,   886.92
6236,  0.1668,  0.5719,   404.08
6237,  0.1688,  0.5884,   278.35
6238,  0.1687,  0.5903,   263.84
6239,  0.1703,  0.5912,   271.11
6240,  0.1713,  0.5928,   434.45
6241,  0.1707,  0.5912,   264.39
6242,  0.1715,  0.5921,   272.01
6243,  0.1712,  0.5891,   281.05
6244,  0.1711,  0.5856,   280.02
6245,  0.1704,  0.5837,   299.51
6246,  0.1709,  0.5823,   279.75
6247,  0.1700,  0.5783,   277.86
6248,  0.1699,  0.5776,   262.12
6249,  0.1692,  0.5798,   793.97
6250,  0.1689,  0.5801,   280.53
6251,  0.1685,  0.5825,   278.45
6252,  0.1683,  0.5800,   270.35
6253,  0.1673,  0.5766,   262.47
6254,  0.1674,  0.5778,   1005.39
6255,  0.1672,  0.5821,   310.73
6256,  0.1663,  0.5787,   305.55
6257,  0.1673,  0.5814,   295.82
6258,  0.1672,  0.5813,   363.69
6259,  0.1716,  0.6036,   816.68
6260,  0.1723,  0.6078,   880.77
6261,  0.1721,  0.6054,   287.96
6262,  0.1716,  0.6045,   327.99
6263,  0.1722,  0.6053,   341.19
6264,  0.1733,  0.6088,   327.83
6265,  0.1731,  0.6084,   307.56
6266,  0.1719,  0.6037,   309.69
6267,  0.1723,  0.6046,   328.32
6268,  0.1722,  0.6024,   334.49
6269,  0.1717,  0.5974,   943.40
6270,  0.1726,  0.6005,   341.11
6271,  0.1733,  0.6125,   300.36
6272,  0.1747,  0.6161,   304.95
6273,  0.1756,  0.6177,   329.57
6274,  0.1746,  0.6135,   287.82
6275,  0.1756,  0.6180,   326.16
6276,  0.1736,  0.6124,   312.12
6277,  0.1729,  0.6097,   313.16
6278,  0.1723,  0.6033,   875.47
6279,  0.1708,  0.6033,   628.41
6280,  0.1717,  0.6073,   285.63
6281,  0.1711,  0.6053,   280.62
6282,  0.1709,  0.6073,   283.53
6283,  0.1735,  0.6130,   297.75
6284,  0.1733,  0.6108,   756.38
6285,  0.1730,  0.6095,   238.02
6286,  0.1727,  0.6071,   244.22
6287,  0.1733,  0.6089,   250.95
6288,  0.1749,  0.6149,   256.21
6289,  0.1753,  0.6159,   274.87
6290,  0.1755,  0.6162,   222.78
6291,  0.1767,  0.6245,   242.82
6292,  0.1771,  0.6246,   232.57
6293,  0.1773,  0.6238,   628.54
6294,  0.1784,  0.6287,   240.82
6295,  0.1767,  0.6241,   255.37
6296,  0.1757,  0.6195,   218.03
6297,  0.1762,  0.6196,   241.09
6298,  0.1754,  0.6163,   246.27
6299,  0.1756,  0.6158,   229.70
6300,  0.1728,  0.6028,   254.62
6301,  0.1730,  0.6038,   229.41
6302,  0.1700,  0.5913,   704.07
6303,  0.1703,  0.5905,   589.37
6304,  0.1712,  0.5932,   245.57
6305,  0.1714,  0.5945,   262.07
6306,  0.1692,  0.5883,   256.70
6307,  0.1641,  0.5685,   262.46
6308,  0.1647,  0.5695,   836.18
6309,  0.1646,  0.5667,   303.59
6310,  0.1663,  0.5718,   295.36
6311,  0.1668,  0.5776,   438.24
6312,  0.1669,  0.5783,   334.63
6313,  0.1656,  0.5767,   414.94
6314,  0.1656,  0.5779,   392.87
6315,  0.1656,  0.5789,   328.72
6316,  0.1694,  0.5882,   378.59
6317,  0.1690,  0.5875,   367.23
6318,  0.1705,  0.5910,   405.80
6319,  0.1705,  0.5901,   543.71
6320,  0.1710,  0.5928,   1139.24
6321,  0.1718,  0.5951,   338.49
6322,  0.1706,  0.5933,   332.52
6323,  0.1717,  0.6017,   349.11
6324,  0.1721,  0.6026,   328.55
6325,  0.1723,  0.6027,   294.67
6326,  0.1735,  0.6068,   306.39
6327,  0.1738,  0.6066,   288.69
6328,  0.1737,  0.6053,   295.78
6329,  0.1728,  0.6051,   369.62
6330,  0.1710,  0.5987,   262.02
6331,  0.1705,  0.5988,   243.48
6332,  0.1682,  0.5904,   249.27
6333,  0.1683,  0.5918,   268.37
6334,  0.1648,  0.5770,   397.67
6335,  0.1648,  0.5739,   230.09
6336,  0.1650,  0.5745,   242.86
6337,  0.1653,  0.5724,   237.94
6338,  0.1645,  0.5715,   323.06
6339,  0.1633,  0.5686,   576.55
6340,  0.1640,  0.5686,   252.38
6341,  0.1656,  0.5726,   236.84
6342,  0.1684,  0.5791,   290.34
6343,  0.1656,  0.5728,   255.58
6344,  0.1651,  0.5709,   282.47
6345,  0.1653,  0.5714,   256.53
6346,  0.1656,  0.5779,   273.23
6347,  0.1663,  0.5809,   273.67
6348,  0.1669,  0.5809,   270.34
6349,  0.1660,  0.5798,   280.77
6350,  0.1658,  0.5786,   260.84
6351,  0.1650,  0.5761,   293.99
6352,  0.1650,  0.5764,   287.58
6353,  0.1648,  0.5791,   855.36
6354,  0.1626,  0.5721,   285.43
6355,  0.1634,  0.5762,   304.74
6356,  0.1633,  0.5750,   309.59
6357,  0.1641,  0.5775,   332.81
6358,  0.1635,  0.5733,   729.67
6359,  0.1641,  0.5775,   356.35
6360,  0.1617,  0.5743,   368.25
6361,  0.1615,  0.5749,   340.87
6362,  0.1646,  0.5901,   349.65
6363,  0.1660,  0.5936,   640.66
6364,  0.1663,  0.5938,   341.46
6365,  0.1661,  0.5945,   458.95
6366,  0.1661,  0.5938,   376.23
6367,  0.1647,  0.5881,   713.73
6368,  0.1637,  0.5862,   633.56
6369,  0.1629,  0.5829,   319.90
6370,  0.1618,  0.5802,   297.11
6371,  0.1628,  0.5838,   331.38
6372,  0.1626,  0.5821,   410.66
6373,  0.1630,  0.5862,   313.01
6374,  0.1634,  0.5892,   342.85
6375,  0.1640,  0.5920,   254.96
6376,  0.1643,  0.5928,   276.72
6377,  0.1665,  0.5990,   766.08
6378,  0.1707,  0.6188,   250.63
6379,  0.1706,  0.6164,   245.22
6380,  0.1710,  0.6181,   241.98
6381,  0.1714,  0.6195,   239.25
6382,  0.1747,  0.6323,   585.12
6383,  0.1741,  0.6262,   214.82
6384,  0.1728,  0.6198,   218.64
6385,  0.1716,  0.6153,   242.94
6386,  0.1708,  0.6132,   258.26
6387,  0.1709,  0.6128,   739.39
6388,  0.1726,  0.6211,   221.12
6389,  0.1689,  0.6127,   226.07
6390,  0.1662,  0.6051,   252.76
6391,  0.1653,  0.6008,   236.03
6392,  0.1659,  0.6043,   768.85
6393,  0.1675,  0.6126,   253.09
6394,  0.1670,  0.6092,   257.17
6395,  0.1680,  0.6102,   276.40
6396,  0.1673,  0.6077,   349.58
6397,  0.1667,  0.6060,   899.22
6398,  0.1656,  0.6009,   276.77
6399,  0.1651,  0.5994,   278.35
6400,  0.1637,  0.5947,   298.47
6401,  0.1643,  0.5962,   278.22
6402,  0.1660,  0.6013,   616.25
6403,  0.1637,  0.5953,   291.18
6404,  0.1640,  0.6048,   315.65
6405,  0.1646,  0.6074,   298.55
6406,  0.1653,  0.6093,   308.22
6407,  0.1661,  0.6133,   302.16
6408,  0.1632,  0.5998,   292.30
6409,  0.1652,  0.6122,   312.05
6410,  0.1666,  0.6180,   374.48
6411,  0.1668,  0.6180,   804.46
6412,  0.1663,  0.6130,   317.57
6413,  0.1657,  0.6132,   334.58
6414,  0.1655,  0.6133,   415.38
6415,  0.1658,  0.6142,   400.01
6416,  0.1690,  0.6320,   1164.71
6417,  0.1683,  0.6300,   450.55
6418,  0.1680,  0.6274,   355.96
6419,  0.1658,  0.6195,   352.60
6420,  0.1654,  0.6169,   384.80
6421,  0.1669,  0.6208,   1179.04
6422,  0.1666,  0.6174,   314.04
6423,  0.1652,  0.6126,   300.99
6424,  0.1676,  0.6196,   328.95
6425,  0.1662,  0.6094,   307.63
6426,  0.1662,  0.6073,   697.45
6427,  0.1682,  0.6146,   293.66
6428,  0.1666,  0.6089,   255.59
6429,  0.1662,  0.6073,   313.76
6430,  0.1658,  0.6047,   335.46
6431,  0.1667,  0.6063,   282.58
6432,  0.1650,  0.5997,   254.58
6433,  0.1647,  0.5983,   255.52
6434,  0.1644,  0.5957,   267.87
6435,  0.1653,  0.6014,   719.79
6436,  0.1661,  0.6021,   242.13
6437,  0.1658,  0.6005,   237.44
6438,  0.1654,  0.5985,   256.43
6439,  0.1647,  0.5961,   243.16
6440,  0.1643,  0.5948,   798.73
6441,  0.1657,  0.5998,   275.90
6442,  0.1657,  0.6000,   298.33
6443,  0.1677,  0.6064,   295.82
6444,  0.1679,  0.6078,   288.69
6445,  0.1666,  0.6030,   955.10
6446,  0.1674,  0.6033,   289.49
6447,  0.1691,  0.6136,   308.09
6448,  0.1682,  0.6090,   299.55
6449,  0.1680,  0.6083,   339.86
6450,  0.1672,  0.5997,   744.48
6451,  0.1666,  0.5994,   323.56
6452,  0.1679,  0.6066,   297.71
6453,  0.1678,  0.6093,   324.88
6454,  0.1678,  0.6090,   327.67
6455,  0.1658,  0.6018,   340.55
6456,  0.1674,  0.6080,   335.01
6457,  0.1681,  0.6102,   301.39
6458,  0.1671,  0.6057,   309.45
6459,  0.1672,  0.6041,   905.48
6460,  0.1659,  0.6008,   288.23
6461,  0.1652,  0.6010,   280.24
6462,  0.1648,  0.5965,   287.25
6463,  0.1661,  0.6020,   305.00
6464,  0.1661,  0.6001,   829.01
6465,  0.1682,  0.6088,   267.15
6466,  0.1688,  0.6088,   288.42
6467,  0.1693,  0.6092,   272.69
6468,  0.1691,  0.6113,   272.54
6469,  0.1696,  0.6133,   550.44
6470,  0.1711,  0.6199,   289.15
6471,  0.1697,  0.6138,   314.08
6472,  0.1682,  0.6111,   283.92
6473,  0.1677,  0.6083,   268.65
6474,  0.1671,  0.6061,   816.57
6475,  0.1670,  0.6017,   256.03
6476,  0.1669,  0.5999,   262.86
6477,  0.1651,  0.5927,   274.91
6478,  0.1628,  0.5838,   342.67
6479,  0.1638,  0.5838,   289.12
6480,  0.1657,  0.5915,   272.89
6481,  0.1670,  0.5975,   255.32
6482,  0.1666,  0.5970,   270.31
6483,  0.1680,  0.6001,   828.42
6484,  0.1685,  0.6028,   260.97
6485,  0.1683,  0.5971,   318.07
6486,  0.1685,  0.5959,   282.71
6487,  0.1705,  0.6040,   259.26
6488,  0.1704,  0.6043,   788.43
6489,  0.1716,  0.6093,   290.48
6490,  0.1721,  0.6100,   284.64
6491,  0.1728,  0.6149,   280.04
6492,  0.1714,  0.6091,   288.22
6493,  0.1717,  0.6130,   895.57
6494,  0.1718,  0.6124,   290.25
6495,  0.1715,  0.6116,   301.32
6496,  0.1714,  0.6114,   315.59
6497,  0.1720,  0.6133,   310.14
6498,  0.1715,  0.6118,   906.06
6499,  0.1690,  0.6013,   339.49
6500,  0.1717,  0.6110,   315.96
6501,  0.1705,  0.6085,   320.48
6502,  0.1707,  0.6077,   300.05
6503,  0.1714,  0.6104,   751.97
6504,  0.1719,  0.6106,   309.49
6505,  0.1711,  0.6107,   326.21
6506,  0.1725,  0.6206,   309.24
6507,  0.1716,  0.6182,   295.67
6508,  0.1720,  0.6179,   680.35
6509,  0.1733,  0.6221,   273.45
6510,  0.1725,  0.6168,   338.01
6511,  0.1737,  0.6189,   320.35
6512,  0.1741,  0.6178,   321.15
6513,  0.1703,  0.6058,   315.06
6514,  0.1707,  0.6062,   280.93
6515,  0.1732,  0.6171,   284.10
6516,  0.1736,  0.6190,   272.83
6517,  0.1749,  0.6208,   626.43
6518,  0.1750,  0.6200,   347.49
6519,  0.1745,  0.6193,   298.67
6520,  0.1741,  0.6145,   280.66
6521,  0.1715,  0.6061,   313.78
6522,  0.1727,  0.6099,   805.54
6523,  0.1734,  0.6113,   288.81
6524,  0.1730,  0.6091,   294.51
6525,  0.1733,  0.6072,   284.87
6526,  0.1716,  0.6024,   303.98
6527,  0.1718,  0.6083,   322.39
6528,  0.1734,  0.6144,   302.87
6529,  0.1740,  0.6169,   329.78
6530,  0.1741,  0.6197,   343.19
6531,  0.1745,  0.6219,   1009.15
6532,  0.1725,  0.6134,   344.04
6533,  0.1725,  0.6113,   303.67
6534,  0.1738,  0.6168,   338.38
6535,  0.1731,  0.6139,   352.70
6536,  0.1736,  0.6158,   686.15
6537,  0.1758,  0.6184,   320.29
6538,  0.1765,  0.6192,   342.33
6539,  0.1757,  0.6178,   293.19
6540,  0.1756,  0.6198,   306.42
6541,  0.1757,  0.6197,   509.10
6542,  0.1785,  0.6281,   335.32
6543,  0.1764,  0.6213,   288.76
6544,  0.1748,  0.6158,   296.44
6545,  0.1753,  0.6166,   282.96
6546,  0.1757,  0.6172,   280.21
6547,  0.1751,  0.6146,   283.97
6548,  0.1754,  0.6146,   286.78
6549,  0.1743,  0.6132,   290.19
6550,  0.1752,  0.6164,   341.01
6551,  0.1769,  0.6196,   316.34
6552,  0.1772,  0.6202,   284.19
6553,  0.1761,  0.6181,   284.52
6554,  0.1746,  0.6125,   280.67
6555,  0.1728,  0.6085,   331.27
6556,  0.1724,  0.6063,   273.90
6557,  0.1712,  0.6008,   315.24
6558,  0.1716,  0.6011,   406.57
6559,  0.1731,  0.6041,   490.17
6560,  0.1746,  0.6065,   320.93
6561,  0.1744,  0.6046,   302.35
6562,  0.1752,  0.6098,   343.67
6563,  0.1754,  0.6096,   306.58
6564,  0.1724,  0.5983,   613.88
6565,  0.1717,  0.5926,   279.34
6566,  0.1715,  0.5919,   280.24
6567,  0.1701,  0.5888,   298.68
6568,  0.1700,  0.5920,   333.62
6569,  0.1698,  0.5895,   544.70
6570,  0.1681,  0.5866,   299.02
6571,  0.1677,  0.5876,   342.69
6572,  0.1678,  0.5875,   309.56
6573,  0.1683,  0.5885,   909.26
6574,  0.1693,  0.5915,   327.76
6575,  0.1698,  0.5966,   295.20
6576,  0.1712,  0.6018,   368.10
6577,  0.1694,  0.5965,   354.54
6578,  0.1678,  0.5936,   603.26
6579,  0.1667,  0.5908,   266.65
6580,  0.1656,  0.5871,   288.70
6581,  0.1659,  0.5870,   272.28
6582,  0.1658,  0.5879,   334.64
6583,  0.1637,  0.5831,   840.16
6584,  0.1642,  0.5867,   267.06
6585,  0.1644,  0.5883,   290.61
6586,  0.1648,  0.5881,   272.18
6587,  0.1647,  0.5907,   290.64
6588,  0.1634,  0.5863,   829.67
6589,  0.1635,  0.5873,   271.99
6590,  0.1651,  0.5900,   288.92
6591,  0.1654,  0.5906,   278.43
6592,  0.1646,  0.5894,   278.61
6593,  0.1626,  0.5829,   270.26
6594,  0.1629,  0.5835,   266.96
6595,  0.1632,  0.5833,   251.64
6596,  0.1629,  0.5809,   273.54
6597,  0.1620,  0.5790,   534.21
6598,  0.1625,  0.5806,   266.23
6599,  0.1619,  0.5791,   254.99
6600,  0.1618,  0.5807,   256.19
6601,  0.1627,  0.5816,   278.06
6602,  0.1629,  0.5822,   842.81
6603,  0.1641,  0.5889,   276.99
6604,  0.1641,  0.5906,   295.19
6605,  0.1648,  0.5922,   293.65
6606,  0.1658,  0.5963,   290.53
6607,  0.1657,  0.5945,   449.86
6608,  0.1663,  0.5992,   272.49
6609,  0.1652,  0.5948,   263.79
6610,  0.1661,  0.6006,   274.12
6611,  0.1669,  0.6045,   281.78
6612,  0.1685,  0.6136,   331.08
6613,  0.1689,  0.6137,   287.77
6614,  0.1686,  0.6124,   302.57
6615,  0.1712,  0.6168,   469.29
6616,  0.1707,  0.6132,   306.95
6617,  0.1682,  0.6025,   322.08
6618,  0.1693,  0.6071,   334.95
6619,  0.1695,  0.6096,   400.29
6620,  0.1662,  0.5980,   387.78
6621,  0.1663,  0.5991,   324.78
6622,  0.1669,  0.6012,   845.23
6623,  0.1666,  0.6025,   362.31
6624,  0.1644,  0.5943,   406.06
6625,  0.1641,  0.5935,   324.39
6626,  0.1647,  0.5963,   326.63
6627,  0.1643,  0.5941,   327.56
6628,  0.1638,  0.5939,   341.04
6629,  0.1634,  0.5938,   338.59
6630,  0.1643,  0.5946,   353.08
6631,  0.1647,  0.5962,   503.01
6632,  0.1660,  0.5961,   293.61
6633,  0.1649,  0.5912,   288.07
6634,  0.1618,  0.5788,   302.37
6635,  0.1627,  0.5818,   297.10
6636,  0.1622,  0.5793,   856.02
6637,  0.1606,  0.5735,   288.67
6638,  0.1594,  0.5669,   390.30
6639,  0.1582,  0.5659,   332.98
6640,  0.1591,  0.5678,   330.44
6641,  0.1606,  0.5749,   417.67
6642,  0.1614,  0.5818,   273.26
6643,  0.1610,  0.5801,   294.35
6644,  0.1586,  0.5722,   304.29
6645,  0.1584,  0.5724,   856.14
6646,  0.1598,  0.5806,   315.57
6647,  0.1629,  0.5905,   284.94
6648,  0.1644,  0.5974,   282.57
6649,  0.1656,  0.5949,   326.89
6650,  0.1665,  0.5972,   374.18
6651,  0.1671,  0.6007,   298.18
6652,  0.1653,  0.5958,   323.55
6653,  0.1660,  0.5994,   334.62
6654,  0.1645,  0.5966,   304.82
6655,  0.1640,  0.5979,   620.66
6656,  0.1625,  0.5937,   336.85
6657,  0.1612,  0.5879,   336.38
6658,  0.1615,  0.5871,   327.22
6659,  0.1603,  0.5823,   328.45
6660,  0.1602,  0.5815,   337.93
6661,  0.1593,  0.5792,   344.74
6662,  0.1581,  0.5748,   302.83
6663,  0.1596,  0.5803,   300.98
6664,  0.1599,  0.5795,   796.96
6665,  0.1601,  0.5792,   283.64
6666,  0.1604,  0.5786,   275.52
6667,  0.1597,  0.5726,   302.35
6668,  0.1586,  0.5660,   299.46
6669,  0.1587,  0.5660,   304.57
6670,  0.1597,  0.5695,   317.55
6671,  0.1596,  0.5588,   298.37
6672,  0.1596,  0.5600,   298.77
6673,  0.1601,  0.5632,   780.03
6674,  0.1601,  0.5624,   699.89
6675,  0.1577,  0.5589,   293.12
6676,  0.1573,  0.5570,   289.84
6677,  0.1570,  0.5550,   297.30
6678,  0.1561,  0.5541,   381.62
6679,  0.1540,  0.5464,   240.64
6680,  0.1538,  0.5459,   273.00
6681,  0.1552,  0.5515,   283.62
